# timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
189984999.99997875,1.8639032263308764,-0.03434879455016926,0.02401541921426542,0.9991706917481531,0.0018599541209604654,-0.003577290321126174,-0.04051755565361266
200098000.00025278,1.9616550127975643,-0.040857477695681155,0.025449789041886106,0.9990779776867179,0.0021748873663436875,-0.0038581796361044918,-0.04270338178947132
210088999.99924323,2.0593058266676962,-0.046205546357668936,0.026749401789857075,0.9989808547881646,0.002451146291577631,-0.0039661409685730715,-0.04489446930728699
220081999.99982026,2.1570951053872705,-0.05345135094830766,0.028439663961762562,0.9988784096713267,0.0026663751625163224,-0.004177118538122353,-0.04708890332862141
230002999.99966955,2.2545546451583505,-0.060986315133050084,0.029611974547151476,0.9987687319743637,0.0027700225585807338,-0.004440160845323894,-0.04933185560075999
240025000.00005966,2.352285219822079,-0.06794008956057951,0.031096757884370163,0.9986574495692463,0.0027451110206344336,-0.00468143262947622,-0.05151550226745491
250001999.99976757,2.4500418840907514,-0.07663787039928138,0.03255171570344828,0.9985402570974565,0.0028378688281459168,-0.005108223053627639,-0.05369550738650224
259992000.00023848,2.547351880464703,-0.08582225890131667,0.03414217705721967,0.9984194325673104,0.0030789322503714917,-0.005421431945544764,-0.05585485586614157
269956999.9995219,2.6448363857343793,-0.09337068162858486,0.035300693358294666,0.9982919279866949,0.0033546185887117917,-0.005592994007952514,-0.05805765641807217
279996999.9996392,2.7425002143718302,-0.10296435112832114,0.036960864264983684,0.9981614172957453,0.0033190982021053866,-0.005745383140281021,-0.060247482784305154
289964999.9999383,2.839703726582229,-0.11305055767297745,0.03851139670587145,0.9980255198542984,0.0030853482346523933,-0.005861920381983969,-0.062459428713874984
300022999.99978274,2.93698469363153,-0.12246951623819768,0.04011860754690133,0.9978843124632086,0.002848872226235065,-0.005999854658382231,-0.06467445099068447
309994000.00018793,3.0344446511007845,-0.13341328600654379,0.04177001051721163,0.9977374125123329,0.0027534754720779215,-0.006227896165440765,-0.0668856289151263
320005999.9999212,3.131476932670921,-0.14466279261978343,0.04317357676336542,0.9975855232930492,0.0026192221305514607,-0.0064268645209169025,-0.06910107672094445
329995999.9994826,3.22863756865263,-0.15502529870718718,0.04477886552922428,0.9974307977295483,0.002439561986749048,-0.006686437052252803,-0.07128214248643192
340041999.9998121,3.3259265599772334,-0.16711131413467228,0.046573389670811594,0.9972639124457721,0.002268272466430203,-0.006967739847527532,-0.07355946217032065
350003000.0004699,3.422806441783905,-0.1796622811234556,0.04849747827393003,0.9970963068935961,0.002187007068447828,-0.007142962602922358,-0.07578357252391585
360018000.0003092,3.519789633806795,-0.19102386437589303,0.04971651689265855,0.9969225183636068,0.0021246287439618742,-0.007191655968014202,-0.07803370051908438
369933999.9993754,3.6166973561048508,-0.2042685539345257,0.05182666960172355,0.9967433746034432,0.0020270540523263155,-0.0072889002027397756,-0.08028329944542378
379977999.9999373,3.7133343988098204,-0.21802697965176776,0.05389092714176513,0.9965612625922325,0.0018742707315763578,-0.007495319337063849,-0.08249822542234231
390005999.99963015,3.8101936699822545,-0.23078098508995026,0.05584708691458218,0.9963715943220731,0.0018039908448409295,-0.007636610293585446,-0.08474711693235173
399980999.9995705,3.9068724191747606,-0.24532299593556672,0.05827502071042545,0.996174458627456,0.0018062354051080899,-0.007682781250955558,-0.08702965221236993
409977999.99968266,4.00331618450582,-0.26029973226832226,0.06068085157312453,0.9959762017277842,0.001734598713652061,-0.007764725457898136,-0.08926424702960396
419979999.9996685,4.099964784923941,-0.2743452856084332,0.06276466784765944,0.9957710381794201,0.0016723731339148026,-0.007833296869540108,-0.09151984566931054
430019999.9997858,4.196429844480008,-0.29022462997818366,0.06545057415496558,0.9955604727550587,0.001736218075296979,-0.007781454962930178,-0.09378581765479892
439999999.9995998,4.292632212862372,-0.3065194478840567,0.06795221983338706,0.9953452809469916,0.0017979959961040965,-0.007775827263677968,-0.09604205025569687
449981999.99918145,4.389022652991116,-0.321783194958698,0.07029778460855596,0.9951264177017954,0.0018317930266551308,-0.007758084960224234,-0.09828463483194744
460012000.0004608,4.485177309717983,-0.3390596648096107,0.0730463188374415,0.9949008795157707,0.0019129675390689121,-0.007790546385727149,-0.10053799222658134
469980999.99927944,4.581072534900159,-0.3569456105469726,0.07561324292328209,0.9946704744886308,0.002146434297780088,-0.007895865679903774,-0.10277983900324297
479969999.9994118,4.677206716034561,-0.3732629143050872,0.07812686564284377,0.9944360027419762,0.0024548151721794694,-0.007854828887068241,-0.10502053130786225
489967999.9998625,4.773006587289274,-0.39172701886855066,0.08086424801149406,0.9941952569282775,0.002650959700399783,-0.007859409712824466,-0.10727065392244675
499923999.99973714,4.86851712083444,-0.41069890034850687,0.08343242676346563,0.9939474785139477,0.0027039137477020588,-0.007991490033003645,-0.1095318898461207
509922000.0001878,4.964325139764696,-0.42887647810857743,0.0860443276760634,0.9936983296732538,0.0027567472201254456,-0.008071381918862747,-0.11176261782577321
519898999.99989575,5.0597282676026225,-0.44878713437356055,0.08884042190038599,0.9934389130710675,0.0029032158036969803,-0.008050785628810422,-0.11404333467999056
529916000.00041217,5.15483925351873,-0.4691241480759345,0.09148140568868257,0.9931775969396729,0.0030285518003011873,-0.008163098850922295,-0.1162860809739481
539926999.9998069,5.250370467547327,-0.4882684611948207,0.0939917522482574,0.9929138189437604,0.0031519548245846486,-0.008225865355832942,-0.11850969779072493
549888000.0004647,5.345452473498881,-0.5092631027800962,0.09673894033767283,0.9926434982447981,0.0031325605421473547,-0.00816969116992755,-0.12075731283432585
559921000.0000312,5.440223067533225,-0.5308802012586966,0.09929430574993603,0.9923701775777006,0.0030640636532387744,-0.008329872572274475,-0.12297420620301418
569918000.0001434,5.535341615322977,-0.5515168713754974,0.10209996913908981,0.9920902994460595,0.0030869186549684945,-0.008561354951134779,-0.12519589402071468
579995999.9994826,5.630144373048097,-0.5739961207727902,0.1052181675331667,0.9918084897126579,0.0032616512412987847,-0.008555956873200746,-0.12740516852569425
590083000.0000497,5.724534124601632,-0.5967106090392917,0.10798907323624007,0.9915185599046017,0.0034623985189197602,-0.008599181046882474,-0.12963414382994956
599964000.0,5.819311149884015,-0.618686719564721,0.11063341124099679,0.9912182996739817,0.003507698744760914,-0.008798281492753532,-0.1318960525706173
610045999.9997839,5.913951775524765,-0.6422868325025775,0.11411649998626672,0.9909154471695913,0.0034943131880559976,-0.008737968975335825,-0.13415667793374456
620135000.0001185,6.007925567217171,-0.6662610207567923,0.11672878137324005,0.9906095195849418,0.0034981452302665504,-0.008659680723196624,-0.1364021723339154
630092999.9997606,6.102314184419811,-0.6894063471117988,0.11958917896845378,0.9903000681342831,0.0034073245208424492,-0.00892546046579263,-0.13861638196229692
639989000.0002415,6.196544292382896,-0.7144325750996359,0.1229618999932427,0.9899831350858233,0.003502391059933995,-0.009106891836443982,-0.14084810976220888
649972000.0001616,6.290165970567614,-0.7396502132760361,0.12554860225645825,0.9896676788755497,0.003730220364423476,-0.009070033917341012,-0.14304441733200535
659974999.9995766,6.384045623242855,-0.7638740972033702,0.12818967824568972,0.9893400737078584,0.0038216671574371037,-0.009250233062563796,-0.14527920224228713
669922000.0000423,6.4778523510321975,-0.7899073381558992,0.13120914052706212,0.9890108897078563,0.0037621407234509113,-0.009567614935666812,-0.1474848028811592
680379000.0003574,6.571018903050572,-0.8166457256884314,0.1338753495074343,0.988671170466432,0.003914268432288269,-0.00962784150488359,-0.14973743639829068
690010999.9996858,6.664442684967071,-0.8418959156260826,0.13633743562968448,0.9883305341220833,0.004163408166094839,-0.00970162308082318,-0.15195821749414454
700030999.9993988,6.7577489647082984,-0.8692041551112197,0.13918637848109938,0.9879903640459095,0.004265801906777061,-0.010105769432190357,-0.15412565299361025
709953999.9999251,6.850496478378773,-0.8972886068513617,0.1418324351834599,0.9876457841118763,0.00437814931107874,-0.010430239446308982,-0.15629410430256044
719922999.9996532,6.943420379888266,-0.9241456444142386,0.14451794224441983,0.9873071068054553,0.004669321576718942,-0.01059616905582634,-0.1584001120226715
729906999.9999119,7.035894652362913,-0.9530819086940028,0.14787106652511284,0.9869583070444825,0.005063439034208239,-0.01079753768959712,-0.1605337189529903
739900999.999918,7.128258124925196,-0.9823189089656807,0.15067207513493486,0.9866048510526483,0.0054803434337114,-0.010928550437715933,-0.16266960533720054
749909999.9995451,7.2207991550676525,-1.0106342800427228,0.15323380107292905,0.9862469759366107,0.005798136838644341,-0.010949154453781492,-0.16481322787275912
759922000.0001879,7.312799733132124,-1.0408387127099559,0.15644829015946016,0.985877789570201,0.006082844769349531,-0.01111120747456125,-0.16698659856450718
769925999.9999412,7.4044604930095375,-1.0714418884017505,0.15902344754431397,0.9855099903817909,0.006391937896113067,-0.011292437601629674,-0.16912032060230964
779927000.000498,7.496813024394214,-1.100812325370498,0.16178738191956654,0.9851367473240163,0.0066516266191380905,-0.011449868554477721,-0.17126075278726888
789992999.9994129,7.5882912068627775,-1.1321715305093676,0.16479809704469517,0.9847602988482057,0.006836492155215538,-0.01178268998487525,-0.1733827684751997
799957999.9996058,7.6796007277444005,-1.163861051783897,0.16742211984819733,0.9843779996421912,0.006922390522100351,-0.012034506908114303,-0.17551981362050328
809892000.0002182,7.771235127933323,-1.194540238357149,0.16997393834753893,0.9839966785222526,0.006981568350433553,-0.01214741760842964,-0.17763511647753988
819925999.9992137,7.862327061127871,-1.2269665961503051,0.17309255435247906,0.983607759342413,0.006913664583935385,-0.012314794361349843,-0.17976741318508338
829907000.0002757,7.953239804133773,-1.2597149360226467,0.17596898827468976,0.9832130460015256,0.006839299053915831,-0.012440711873482233,-0.1819081055064183
839890000.0001959,8.04448206583038,-1.2914953722502105,0.17836141254520044,0.982811819427118,0.006812138744445687,-0.012346435443027482,-0.1840708773596068
849881999.9995248,8.135185644496232,-1.3249014586326666,0.1815179361437913,0.9824055214197851,0.006658662121512874,-0.01239597258683553,-0.18622941112052702
859897999.9997027,8.225638067349792,-1.358769298880361,0.18430802377406508,0.9819988072523913,0.006493885454448194,-0.012520095145469593,-0.1883598131877756
869894000.0003859,8.31640867004171,-1.3917668898357078,0.18714959363569506,0.9815822628845543,0.006411248874659412,-0.012575586717818648,-0.19051774640963903
879889999.9992499,8.406571219675243,-1.4262741394923069,0.19043686293298379,0.9811547082308075,0.0065030162487917055,-0.012568262930765685,-0.19270492485427057
890366999.9999692,8.496510483324528,-1.461153004609514,0.1933121687034145,0.9807346066631277,0.006532095673854431,-0.012709947058342726,-0.19482150873351162
899908000.0003232,8.58689391752705,-1.495360482716933,0.19620993078569882,0.980295434125783,0.006534330771825587,-0.01288583502615831,-0.19700791763070188
909936999.9994451,8.676608168520033,-1.5309874445665628,0.1997171132825315,0.979849397834359,0.006610442518127367,-0.012918777975495203,-0.1992098511343719
919912999.999724,8.766128241084516,-1.5670665306970477,0.2028301753452979,0.9793987989836932,0.0066968548220683955,-0.01291594714874918,-0.20141083137220403
929875999.9992399,8.855993925593793,-1.6021557843196206,0.20574249702622183,0.9789444876268204,0.006806329312008741,-0.012986746235637111,-0.20359938224014792
939938000.0004385,8.945204690564424,-1.6388902069302276,0.20928315533092245,0.978483076507979,0.006904070536531099,-0.013022446868062504,-0.20579994819016734
949899000.0001868,9.03408054402098,-1.6762227480649017,0.21256931746029295,0.9780274988555849,0.0070086869449284255,-0.01312451625839556,-0.2079443119264862
959904000.0002787,9.123612823430449,-1.712428268394433,0.2157610439171549,0.9775576667706848,0.007148480430599609,-0.013219902516378862,-0.21013124837311975
969871000.0002393,9.212355727795511,-1.750305546389427,0.21949795904220082,0.9770882510864392,0.007339326938933073,-0.01312298633360659,-0.212302781655387
979913000.0001242,9.300766087602824,-1.7884801097097807,0.22290025284746662,0.9766094746099877,0.007401324022263865,-0.013007249628699372,-0.21449933790531422
989929000.0003021,9.389617512002587,-1.8260739841498435,0.22618082695407793,0.9761247526522782,0.007326674170943903,-0.013018076467027895,-0.21669637004394018
999919999.9992925,9.477848170790821,-1.8650322246248834,0.2298205278639216,0.9756322053003121,0.007287555298192526,-0.01284900813054839,-0.21891458267709438
1009915999.9999756,9.565707227680832,-1.9043532290961593,0.2328875286038965,0.9751368243258529,0.007286285716983549,-0.01271024256739101,-0.22111882239650976
1019857000.0002291,9.654059609398246,-1.9427858587005176,0.23643523745704442,0.9746381652758863,0.007175642203373868,-0.012748400012113945,-0.2233079381566053
1029865999.9998562,9.741696678102016,-1.982948962424416,0.2398298516345676,0.9741351574523511,0.007119212105168219,-0.01288387744533684,-0.22548618036646573
1039895999.9993167,9.828931104391813,-2.0236165275564417,0.24300340859917924,0.9736176479369414,0.007291015627415889,-0.01290465314930097,-0.22770372558207078
1049855000.000207,9.91667188378051,-2.0629112796741538,0.24614025015034713,0.9730945466941611,0.00750576776571513,-0.012950260999283418,-0.2299194584727071
1059932999.9995462,10.003451048396528,-2.104226257535629,0.24993991060182452,0.9725624364933564,0.0075206291991752544,-0.013052473980723943,-0.23215378562827071
1069892000.0004364,10.090140389278531,-2.1459661723929457,0.253312396700494,0.9720246514089071,0.007507149186782195,-0.013030752451507864,-0.23439692671839255
1079867999.9998057,10.177198292687535,-2.1866330460179597,0.25639260082971305,0.9714783783995651,0.007627763290993338,-0.0128738037700211,-0.23665553597120662
1090008000.0001254,10.26340119773522,-2.2290954965283163,0.2601689312432427,0.9709336068092058,0.00769504263984961,-0.012807679858738662,-0.2388821483993174
1100121000.0003994,10.349489426240325,-2.271972101414576,0.2633714691910427,0.9703926215869619,0.007580410391426317,-0.01285229259035039,-0.2410715991630967
1110083999.9999154,10.435949511826038,-2.3139132438227534,0.2668337793147657,0.969845756776403,0.0075240913428091675,-0.012842512053985481,-0.24326460078773207
1119928999.9995017,10.521415042225271,-2.3577522716950625,0.2708333606715314,0.9692854469528139,0.007581388536413698,-0.01273425221317583,-0.24549151450491088
1129922999.9995077,10.606821455061436,-2.401560654048808,0.27413414290640503,0.9687174049486418,0.007581407860930991,-0.01271776776939863,-0.24772438311030034
1140059999.9997213,10.692792949266732,-2.4447112607886083,0.27736459593870677,0.9681433056950193,0.007514685111584046,-0.012639077067154971,-0.24996464325277068
1150101999.9996061,10.777642033528537,-2.48950379708549,0.2812445651215967,0.9675667678723004,0.007303072683609033,-0.0124721142194603,-0.25220162807845753
1160060999.9995868,10.862257270142436,-2.534699497744441,0.28442207517218776,0.9669877785988006,0.007173717564764888,-0.012514940680940945,-0.25441413104741367
1169976000.0001333,10.947641829028726,-2.57872746133944,0.2877092309354339,0.9664106261681327,0.007162690987808151,-0.012571218872010901,-0.25659532720453593
1180064999.9995584,11.031768476590514,-2.6246350345900282,0.29143550695152953,0.9658223208348168,0.007263819615060436,-0.012511479297810412,-0.25880097447194533
1189889999.9996502,11.115729266311973,-2.670740037865471,0.294536682049511,0.9652275462963554,0.0072580822532974185,-0.012629384610500937,-0.26100498607705097
1200120999.9998536,11.200304091442376,-2.716414360271301,0.2978480694000609,0.964625105741208,0.007201655508788076,-0.012872455387153871,-0.2632125404003425
1209901999.9996016,11.283725899644196,-2.763463825569488,0.30181159244966693,0.9640061099578092,0.007421048707061579,-0.012791916867030117,-0.2654684818636038
1219936000.0004163,11.367014846298844,-2.810388286365196,0.3050406642141752,0.9633881617951376,0.007658281805588822,-0.012573609084020125,-0.26770600439170944
1229854000.0001595,11.451008708681911,-2.856919282930903,0.3081261026673019,0.9627728190665241,0.00755038740081533,-0.012700949076402856,-0.2699077183211961
1239846999.999827,11.53379927156493,-2.905007283203304,0.31190919573418796,0.9621452737829949,0.007439510886834716,-0.012708465212935493,-0.27213897318602187
1249872999.9997523,11.616300933528692,-2.953409403387923,0.3149628705577925,0.961513174497227,0.007557959256947982,-0.012554738027189802,-0.27436776609726615
1259888999.9999301,11.699651882052422,-3.0003698862856254,0.31815746528445743,0.9608803139695782,0.007612335217573203,-0.012634895165303587,-0.2765708480704753
1269857999.999658,11.78171046404168,-3.0495217174175195,0.32136547574191354,0.9602429901742666,0.007516679285550148,-0.012842143890453519,-0.2787686831299355
1279862999.9997501,11.863507331814617,-3.0990268592140637,0.3244190449186135,0.9596061627457572,0.007559130012675207,-0.012769879513998205,-0.28095516039221063
1289936000.0001252,11.945863440167159,-3.1474711482878774,0.32741210813401267,0.9589571272754341,0.0075866512774304595,-0.012734855518525715,-0.2831633702034285
1299898000.000212,12.027080518193543,-3.1977016524760984,0.33062778250314295,0.9582982351243565,0.007605282902672829,-0.012899101586803673,-0.28537740872004413
1309935999.9996524,12.108138541691005,-3.2483527351287194,0.3337182040850166,0.957638717338935,0.007627059002687409,-0.012920083571930321,-0.2875812693220879
1319864000.0000522,12.189677741844207,-3.2979845111840405,0.336652851809049,0.9569887695095864,0.007727375497660032,-0.012821174728322034,-0.2897385031006953
1329854999.9999523,12.270078822504729,-3.3493827044731006,0.3399092333565932,0.9563403498715326,0.007754279961164721,-0.012939346067879883,-0.29186568772847243
1339904999.999817,12.350281867198646,-3.4012378407642245,0.34309225776814856,0.9556782407584606,0.007835145455619193,-0.013018746436718987,-0.29402078647218005
1349858000.000495,12.431161435320973,-3.4519805681775324,0.3460369204694871,0.9550036075359314,0.008011951905478121,-0.012937093598585941,-0.2962035614729214
1359844999.9999502,12.510793125256896,-3.504512690473348,0.3495499692216981,0.9543227536398287,0.00814490191952055,-0.01297864891777392,-0.2983844787020354
