# timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
9122890000.0,-5.092732,-2.675699,78.49464,0.9991025315452182,0.010669015302659629,-0.03992548760655467,-0.009287572976114418
9226512000.0,-5.133801,-2.70184,79.04953,0.9992113124228699,0.009097312408819952,-0.037666406909360156,-0.008673743346487626
9330247000.0,-5.159772,-2.729207,79.5923,0.999340791428337,0.007043375500027006,-0.03504605489370558,-0.006336204332100595
9433986000.0,-5.183357,-2.7568,80.12304,0.9994944532622544,0.0047774532837683865,-0.031164820650760244,-0.0040948494373556
9537749000.0,-5.208269,-2.780022,80.63455,0.999635355020809,0.005186821441832892,-0.02592736725135127,-0.005479553190268522
9641587000.0,-5.235209,-2.801727,81.13538,0.9997808200817726,0.005443960642614077,-0.01846633973294451,-0.00822614040771998
9745342000.0,-5.248892,-2.822088,81.62286,0.9998834327260636,0.005195313124479972,-0.00953309628556492,-0.010735443944812
9849229000.0,-5.236828,-2.839863,82.09701,0.999937272192912,0.004967068314960845,0.0012469394656840146,-0.009961177326079849
9953059000.0,-5.207469,-2.859306,82.55594,0.9998607757513686,0.004495524867575306,0.013916872508858149,-0.008033680950139895
10056930000.0,-5.163543,-2.878004,83.00846,0.9995632932420843,0.0037257605730095355,0.028401335617621933,-0.007259865448259423
10160830000.0,-5.10562,-2.895751,83.45454,0.9989735073718777,0.0029681372514897978,0.04465950736140653,-0.006974964703983528
10264660000.0,-5.02956,-2.911918,83.8853,0.997994833527721,0.002572324908082108,0.06287660228287799,-0.0067991383207308635
10368670000.0,-4.934649,-2.926167,84.31338,0.9964878995520613,0.0026087145911239474,0.08342321646549425,-0.006754821171154621
10472640000.0,-4.817297,-2.942364,84.72869,0.994359320146887,0.0026115175040339494,0.10583264386701291,-0.006494143936258158
10576630000.0,-4.680938,-2.961855,85.1182,0.9914771204027824,0.0032971611582680977,0.13003358959930017,-0.007315327882182437
10680620000.0,-4.519193,-2.980545,85.50171,0.9875974838498058,0.004587873242157836,0.15676493199880367,-0.007410628047395192
10784610000.0,-4.336344,-2.995233,85.85373,0.9826802536385523,0.005536053068172686,0.18509062376714003,-0.007094520335294809
10888750000.0,-4.130089,-3.006846,86.20001,0.9766138235646261,0.006380785749127783,0.21479206746913687,-0.007006636000171102
10992720000.0,-3.903866,-3.018353,86.52588,0.9693579993292889,0.007465791843847407,0.24544923201681607,-0.006633670991085432
11096590000.0,-3.65638,-3.030941,86.8121,0.9609494620737146,0.008780003814002122,0.2765377979420204,-0.005088141374133923
11200570000.0,-3.393066,-3.048142,87.09558,0.9515718489526666,0.00934674307088089,0.30725368046264123,-0.004339414353531592
11304310000.0,-3.115393,-3.063358,87.34503,0.9413114038559891,0.00893725503724569,0.33740545576677344,-0.003244204352682583
11408180000.0,-2.817803,-3.074584,87.59401,0.9302063682767899,0.007605522112242814,0.3669448432135596,-0.0031225774100206044
11511920000.0,-2.508137,-3.08446,87.8201,0.918367958056971,0.007371448983890049,0.39565230860174105,-0.002281677510067598
11615530000.0,-2.182602,-3.093149,88.00813,0.9059293047873566,0.008508183264175106,0.42334277678971155,-0.0007738766157570288
11719270000.0,-1.847638,-3.103538,88.18799,0.8932786181127483,0.01024241483186519,0.4493816925580956,0.0021207910345057545
11822770000.0,-1.511055,-3.116572,88.34349,0.8804634277163692,0.010289453469770518,0.47399949906080097,0.0016596660342433585
11926380000.0,-1.165582,-3.127427,88.50204,0.8672727100707269,0.009385182359370291,0.49774482359774574,-0.00023516017351516496
12030000000.0,-0.8110714,-3.138031,88.64159,0.8544324197912792,0.009714826382193564,0.5194710790378216,-0.0008125277007513416
12133610000.0,-0.4500223,-3.146259,88.74795,0.8421974489120231,0.011709036001417194,0.5390391375296486,0.001778688643444789
12237100000.0,-0.07268361,-3.150458,88.83995,0.830717289682246,0.014879385476800757,0.5564206271383193,0.009136421937267178
12340600000.0,0.3020916,-3.156586,88.93047,0.820253418156363,0.015440890090900638,0.5716619748938702,0.012185867898666177
12444110000.0,0.676345,-3.166835,89.02315,0.8103513750476891,0.015845743483329712,0.5856297531732823,0.010832985275564982
12547670000.0,1.050891,-3.185174,89.12503,0.8009106002628308,0.014064123078052259,0.5985974723828659,0.005047463275887585
12651070000.0,1.434583,-3.205997,89.21056,0.79207122625006,0.013408832046346825,0.6102782626995745,0.0019539309783780595
12754690000.0,1.83291,-3.222114,89.27715,0.7840461226172696,0.014483608966650978,0.6205309342148855,0.0018062011317175493
12858060000.0,2.240743,-3.234217,89.3295,0.7765773356585446,0.017179750901930066,0.629776468151278,0.0037547387826573184
12961670000.0,2.66275,-3.232193,89.3721,0.7700578148342619,0.02276886235313741,0.63755013125057,0.00472978458348864
13065200000.0,3.089762,-3.233114,89.41899,0.7636392447239649,0.02660465004108576,0.6450877820832985,0.0030083085703616506
13168770000.0,3.53677,-3.247013,89.47222,0.7578826005009227,0.025956157812032442,0.6518718192725127,0.0018365641671682978
13272350000.0,4.002128,-3.269703,89.52059,0.7528661390095033,0.02288728906042787,0.6577702832239005,0.0026463635308793397
13375880000.0,4.475771,-3.292077,89.55606,0.7480362594760874,0.021417671493784592,0.6633001605420319,0.003991851916415441
13479500000.0,4.962461,-3.311658,89.58341,0.743550320704513,0.021340717884188235,0.6683156675956242,0.005626969576831532
13583110000.0,5.460049,-3.327578,89.60332,0.7395342355724653,0.022302570892152353,0.6727089734385487,0.0073720284253157315
13686720000.0,5.974572,-3.344693,89.62101,0.7360006955635688,0.023667470571535325,0.6765152157692353,0.00836599064027678
13790340000.0,6.504623,-3.36274,89.63826,0.7331091406827654,0.024630851880390936,0.6796057048873458,0.008966318508567746
13893950000.0,7.050381,-3.379767,89.65473,0.7310374715534549,0.025304527906142286,0.6818011532157378,0.009543768955135479
13997670000.0,7.614093,-3.394968,89.67153,0.7290275929316857,0.026208346570165977,0.6839135281682812,0.009704499095984065
14101300000.0,8.197957,-3.409306,89.68785,0.7268537604355851,0.02664063407410734,0.6862088065324875,0.0095583154393291
14204920000.0,8.800912,-3.4262,89.70167,0.7252236912009472,0.02746172975309749,0.6878861915113871,0.010442157238820493
14308540000.0,9.42023,-3.442284,89.70786,0.7240155592257254,0.02796864975977377,0.6891265954477517,0.011124750615914138
14412270000.0,10.05978,-3.460292,89.71666,0.722808893410345,0.02818341037322926,0.6903745877072518,0.011658800739724215
14515890000.0,10.71458,-3.477648,89.71954,0.7216940379045854,0.028473973324555726,0.691514695140263,0.012424769662101254
14619680000.0,11.38837,-3.495197,89.72145,0.7212043157788107,0.030011623655779147,0.6919268079464068,0.014174970640443532
14723260000.0,12.07462,-3.511618,89.72018,0.7212175889948487,0.031322062831822206,0.6918223926589211,0.015681030581638826
14826860000.0,12.7819,-3.529809,89.72729,0.721824326253317,0.03195833738750732,0.691144319313477,0.016365713583030045
14930480000.0,13.50501,-3.549541,89.73868,0.7228967385951728,0.03296732542366881,0.6899574150955952,0.017094623057469845
15034100000.0,14.24395,-3.570045,89.75239,0.7241756843937226,0.03325465898555564,0.6885939346670419,0.01738099330876947
15137840000.0,15.0026,-3.595307,89.77631,0.7254838707726837,0.03314725683512397,0.687191919919521,0.018484528944849112
15241450000.0,15.77368,-3.621398,89.80526,0.7268329222209573,0.03263325071652723,0.6857771302769449,0.01893942218057639
15345080000.0,16.56055,-3.645849,89.84339,0.7282616793634298,0.03089909615133534,0.6843469422227898,0.018693177849280377
15448810000.0,17.35473,-3.669719,89.88363,0.7296493705019043,0.03018160247496053,0.682899676763358,0.018678824232790908
15552550000.0,18.15651,-3.696455,89.92948,0.7310320401469578,0.02962300155035515,0.6814752159866287,0.017497544219174516
15656170000.0,18.95996,-3.726996,89.97884,0.7321503591072228,0.030148411550837542,0.6802964398698867,0.015610215901241689
15759900000.0,19.76819,-3.758629,90.03338,0.7325593743178664,0.030409713084339936,0.6799254110826561,0.011551961444936911
15863640000.0,20.58193,-3.789412,90.08278,0.7324202982825828,0.030569159402648528,0.6800981743799751,0.009618022774614113
15967390000.0,21.39947,-3.828201,90.13241,0.7324618512476198,0.029707963913249848,0.6801031750026515,0.00876040514769122
16071020000.0,22.21735,-3.869642,90.18269,0.7324564061839239,0.027705468973646983,0.6801943622379484,0.008697678356409682
16174740000.0,23.03432,-3.908789,90.22769,0.7324020678484855,0.027805993423499167,0.6802420236694385,0.00921015608454814
16278450000.0,23.85148,-3.948711,90.27374,0.732483949191147,0.02655797764581994,0.6802090635173244,0.008807264591799082
16382090000.000002,24.6666,-3.991884,90.31732,0.7323781833612203,0.025946546743396245,0.6803539213046755,0.008216752032463184
16485710000.000002,25.47837,-4.031552,90.365,0.7324072433008614,0.025330146958938933,0.6803588384071004,0.00706148828594097
16589330000.0,26.2888,-4.070675,90.41153,0.7319555372692612,0.024679624123659816,0.6808821377674618,0.005614453062685003
16693090000.000002,27.10009,-4.110043,90.45782,0.7310280890783201,0.023631587949282683,0.6819224122041945,0.004615708299674246
16796679999.999998,27.90992,-4.149285,90.49922,0.7297031213216815,0.022151004714280408,0.6833924354365454,0.004179343447301248
16900430000.0,28.7218,-4.189372,90.53737,0.7280327448918061,0.02042678059250871,0.6852242338452966,0.004338012339080501
17004190000.000002,29.53344,-4.227712,90.56802,0.7258935685308878,0.0187438471416187,0.6875371862544469,0.0044511658183720125
17107900000.0,30.34032,-4.26442,90.58889,0.7232971475155829,0.01848000827685647,0.6902762484619726,0.00429260983244561
17211650000.0,31.14204,-4.298961,90.60259,0.7202331026697022,0.018582893161471326,0.693472940386057,0.003772910393828244
17315390000.0,31.94324,-4.332533,90.60409,0.7167105208019393,0.018980319793550957,0.6971024998890193,0.0037257859341669522
17419150000.0,32.74069,-4.3668,90.59833,0.7131239037053128,0.018979573699511646,0.7007668363343665,0.004462604643448512
17522870000.0,33.53267,-4.400925,90.58651,0.7093378226119099,0.017996699745882035,0.704623455431511,0.004664575672948425
17626480000.0,34.32424,-4.430514,90.56241,0.7053819339343026,0.018150554635832237,0.7085742279842773,0.005426608701626077
17730220000.0,35.11039,-4.460151,90.52962,0.7014184411235168,0.018202710189976858,0.7124952584421349,0.005598079230469439
17833840000.0,35.88915,-4.490465,90.49003,0.6974389371220167,0.018400710341465527,0.7163870122125116,0.00547645672601518
17937460000.0,36.66363,-4.51981,90.44253,0.6935601457521061,0.01860803822988395,0.7201409532582697,0.0050072525224369915
18041200000.0,37.43083,-4.548257,90.38673,0.6898102998781247,0.01916153501008782,0.7237195365303825,0.004961673342465471
18144820000.0,38.18958,-4.577147,90.32361,0.6863104205426226,0.019647163140928646,0.7270258517754368,0.005040484631759485
18248550000.0,38.94049,-4.607065,90.25165,0.6827782420744666,0.01994499031765099,0.7303351582231804,0.0051600556248831446
18352170000.0,39.68363,-4.635152,90.17629,0.6792693924287277,0.02010421159340419,0.7335939323680944,0.005371738864684017
18455930000.0,40.41876,-4.66402,90.09176,0.6760703816844292,0.02044670551657385,0.7365286961825929,0.006020875530883405
18559570000.0,41.14574,-4.69221,90.0029,0.6733263901990515,0.02049027905258757,0.7390270185389913,0.007126471443240651
18663260000.0,41.86324,-4.72176,89.91031,0.6713198265730516,0.020913698084559226,0.7408210555295598,0.0087447908165285
18766880000.0,42.57483,-4.746579,89.81611,0.6698387149911593,0.021319607663023245,0.7421252962320181,0.010564796288934307
18870490000.0,43.27463,-4.770015,89.72399,0.6687636288339446,0.0214678985315606,0.7430730762184019,0.011693651303753305
18974110000.0,43.95946,-4.793116,89.63442,0.6680803515720198,0.021372153594607438,0.7436827816203831,0.012157105556193162
19077720000.0,44.63116,-4.815263,89.54649,0.6677036608518321,0.021545674133250224,0.7440139889639978,0.012279635055070513
19181410000.0,45.28497,-4.83706,89.46022,0.6679627104615369,0.022303127368863196,0.7437601627923058,0.012215080253848584
19285020000.0,45.9228,-4.858683,89.37856,0.6689490367346875,0.02313813701353864,0.7428485844993555,0.012157029842033023
19388680000.0,46.54259,-4.880596,89.3065,0.6707810892249795,0.023463973624995228,0.7411894431452466,0.011848276242335743
19492240000.0,47.14397,-4.902936,89.24451,0.6735419866927267,0.023466359653661,0.73868914397655,0.011352123053054991
19595800000.0,47.72631,-4.926346,89.19325,0.6775826686422981,0.023301921059196772,0.7349977748643421,0.010817512421933267
19699410000.0,48.28879,-4.950044,89.1528,0.6825398830259279,0.023304546217406005,0.7304008702520236,0.010524967441264054
19802910000.0,48.83147,-4.973119,89.12695,0.6885413760502721,0.02345698585102861,0.724754776650601,0.009542379353173812
19906520000.0,49.36647,-5.001409,89.12113,0.6959973586141325,0.024092150468456513,0.7175958875429703,0.007961612234507455
20010020000.0,49.89376,-5.029978,89.13018,0.7045443202026129,0.024717213106678775,0.709203553511636,0.006056396036006434
20113500000.0,50.4167,-5.056479,89.14842,0.7142724066666766,0.024915592239286112,0.6994088617219654,0.004624552166877992
20217140000.0,50.93941,-5.083698,89.19154,0.72562582674033,0.024508998913315115,0.6876415287208835,0.003949242723117964
20320610000.0,51.45679,-5.111122,89.25586,0.7384174541040452,0.023594425066141674,0.6739177554259401,0.004222025812468847
20424100000.0,51.96384,-5.139956,89.33556,0.7522841584434021,0.021973442431062296,0.6584565138798503,0.0045532529059526955
20527470000.0,52.46407,-5.168307,89.45093,0.7669116361447407,0.019511788567926115,0.6414368464596528,0.004960287952637698
20630960000.0,52.95984,-5.197886,89.59271,0.7822926254826353,0.016926265325082863,0.6226652414107291,0.004443736777603007
20734440000.0,53.43056,-5.228395,89.75037,0.7982276839019322,0.015090146506486934,0.6021567436200612,0.0034796901950703905
20837960000.0,53.88945,-5.254058,89.94526,0.8148873903641056,0.014750802140993927,0.5794243928235006,0.0028858036823110698
20941510000.0,54.33154,-5.281038,90.16419,0.8321796387678729,0.01636119701673458,0.554255600952593,0.0031762973778315657
21045020000.0,54.73889,-5.307765,90.3886,0.8496205115136011,0.018547060226308806,0.5270637624196357,0.002187079419326845
21148370000.0,55.13319,-5.33687,90.66097,0.8666722958125093,0.02153427604135365,0.49841123643596746,0.001282973428948359
21251900000.0,55.49149,-5.362113,90.9416,0.8830415164591728,0.02258819391213009,0.46874906535000926,-0.0013294505500745682
21355440000.0,55.83593,-5.389737,91.27112,0.8984885979379164,0.023152661949765622,0.43837084420169864,-0.003632708918562779
21459000000.0,56.15845,-5.418165,91.6203,0.9129565716698916,0.02392042318732059,0.4073290968297996,-0.004595484209244779
21562720000.0,56.44855,-5.448053,91.96615,0.9262534800735004,0.02385250443429341,0.3761188338729455,-0.004491268194747609
21666360000.0,56.72244,-5.479109,92.35602,0.9384294752178948,0.021427984887767124,0.3447801730080481,-0.004194497163727319
21770100000.0,56.96793,-5.510534,92.76492,0.9495311277824146,0.0180825670039679,0.31313152403829964,-0.003508104367714138
21873950000.0,57.17528,-5.539453,93.17127,0.959271157331242,0.015062412166983037,0.2820627920466668,-0.003542851243017768
21977710000.0,57.37005,-5.564449,93.61062,0.9675419389128115,0.011654722228883753,0.25242037694193276,-0.0032737133499227597
22081440000.0,57.53992,-5.590987,94.0612,0.9742915322709444,0.008581715383849659,0.22508396734257302,-0.00442401983870845
22185310000.0,57.68438,-5.612666,94.50798,0.9796835970986291,0.0067450909890601285,0.20035244100037003,-0.005783831656756206
22289170000.0,57.81242,-5.628018,94.9816,0.9837162895661257,0.004626844509034961,0.1794242957125626,-0.009368887884619391
22393170000.0,57.9272,-5.638494,95.44688,0.9868622756400202,0.005058102591307726,0.1610618909853041,-0.011676120460791441
22497160000.0,58.04176,-5.648502,95.92488,0.9893213820075908,0.005257485040718591,0.14508407563171002,-0.012890808808198095
22601290000.0,58.16224,-5.661977,96.40217,0.9909874888840356,0.005788680818475595,0.13345763887467418,-0.009967280255526739
22705510000.0,58.27731,-5.680139,96.88437,0.9920698879842352,0.005622276856921307,0.12527469395255209,-0.008484009251848237
22809640000.0,58.38327,-5.692607,97.38035,0.9928359906314557,0.005579026975645278,0.11888751176215108,-0.010551289583048247
22913660000.0,58.48694,-5.69871,97.88806,0.9933809813737378,0.0051001433176310835,0.11396997213972106,-0.013381324058567966
23017610000.0,58.58946,-5.712881,98.40345,0.9936613008221191,0.0053687920740576696,0.1110006280248164,-0.01694862526153201
23121720000.0,58.69673,-5.73231,98.9283,0.993755307049515,0.006984463653253655,0.1095499066641221,-0.0200106203872517
23225710000.0,58.81399,-5.756138,99.46087,0.9937759116726028,0.00789707972200928,0.10916819889889924,-0.020721434803645484
23329700000.0,58.94036,-5.778487,100.0024,0.9936467021107449,0.009443900087419294,0.11032777226963197,-0.02012030818849074
23433600000.0,59.07451,-5.797891,100.5505,0.9934028766180439,0.013118537111520676,0.11236599234632479,-0.018775315578566754
23537560000.0,59.20976,-5.818562,101.1106,0.9931362486337617,0.015742283753986067,0.11442939084991216,-0.01839800700037629
